SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1715798094.144333, -3.794810, 5.360767, -14.886248, 1.186375, -1.297258, 1.878124, 23.136581, 132.747559, -232.778458
1715798094.177561, -2.722507, 4.989965, -12.625523, 1.412533, -0.653919, 1.550194, 23.902390, 132.977005, -232.928772
1715798094.210898, -3.010709, 4.815338, -12.112117, 1.425668, -0.944964, 1.494136, 25.083344, 133.561188, -233.639954
1715798094.244230, -3.796007, 4.618565, -10.575039, 1.369553, -0.867869, 1.314623, 26.396774, 134.261047, -234.225800
1715798094.277639, -4.304625, 4.045602, -8.753650, 0.992309, 0.665939, 0.932902, 26.377808, 134.346817, -234.966248
1715798094.310864, -4.094983, 3.108572, -10.803685, 0.796928, -0.056996, 1.028959, 26.394211, 134.420731, -234.714035
1715798094.344305, -5.517587, 3.388394, -10.848427, 0.745795, -0.284984, 0.618494, 26.585846, 134.568481, -235.001236
1715798094.377558, -5.678597, 2.945766, -11.336096, 1.139330, 0.112611, -0.079512, 26.852036, 135.241364, -235.393005
1715798094.411013, -4.954052, 3.094356, -10.414179, 1.628479, -0.216919, -0.416699, 27.031113, 135.667557, -235.683426
1715798094.444303, -4.709544, 3.194164, -8.662072, 1.619373, -0.802397, -0.874631, 26.830154, 136.635895, -236.988831
1715798094.477430, -4.292205, 3.186533, -7.123947, 1.511891, -0.671589, -1.104113, 26.929871, 138.106735, -237.321838
1715798094.510718, -3.871424, 2.133533, -4.871751, 1.406367, -0.682146, -1.350978, 26.855377, 138.852554, -237.821777
1715798094.543875, -3.678242, 2.092832, -3.019238, 1.117524, -0.835224, -1.554959, 26.565277, 139.771698, -239.020889
1715798094.577594, -3.541772, 1.195305, -2.439392, 0.734459, -1.752461, -1.671804, 26.297806, 141.281586, -240.371735
1715798094.610868, -3.190573, -0.086790, -2.080112, 0.461860, -1.928506, -1.958750, 25.814377, 141.979706, -241.169647
1715798094.644284, -2.217779, -0.795324, -2.236783, 0.023961, -0.702327, -2.159201, 25.472809, 142.483063, -240.973389
1715798094.677570, -1.940800, -1.060631, -2.836231, -0.281947, -0.360118, -2.142922, 24.765366, 142.689026, -241.266266
1715798094.710939, -1.314866, -1.750610, -3.583521, -0.385807, -0.312341, -2.290605, 23.148148, 143.172882, -240.912537
1715798094.744025, -0.688034, -1.820341, -3.768473, -0.549647, -0.333136, -2.278332, 22.333237, 143.219879, -240.943176
1715798094.777571, -0.781408, -1.746720, -3.655048, -0.773077, -0.331120, -2.461216, 20.677338, 143.357376, -240.537109
1715798094.810908, 0.655712, -1.731008, -4.627992, -0.918066, -0.737568, -2.357935, 19.575470, 143.555496, -239.592804
1715798094.844212, 2.033425, -1.149067, -5.120748, -0.961998, -0.857980, -2.079126, 18.864471, 143.263504, -239.462067
1715798094.877574, 3.019537, -1.112705, -4.787057, -1.303438, -0.027134, -2.090357, 18.213821, 142.593201, -238.233521
1715798094.910904, 4.995651, -0.389058, -5.941660, -1.677058, -0.152545, -1.475629, 16.633377, 142.075256, -237.166748
1715798094.944241, 4.583400, -0.253785, -9.404125, -1.824087, -0.331574, -1.013475, 16.515366, 140.782776, -235.930573
1715798094.977573, 5.225195, 0.223708, -9.472060, -1.453117, 0.441733, -1.066396, 16.252869, 140.344635, -235.387543
1715798095.010916, 5.124489, 0.860267, -10.955119, -1.644992, -0.621478, -0.648659, 15.436996, 139.397186, -234.255798
1715798095.044245, 5.344157, 0.937330, -11.581053, -1.627810, -0.675106, -0.596036, 15.300110, 137.827271, -233.125885
1715798095.077649, 6.419603, 0.431854, -12.499229, -1.327860, 0.721264, -0.306165, 15.377762, 137.524307, -232.321106
1715798095.110908, 6.426785, 1.027262, -13.244574, -1.136565, 0.397609, 0.290314, 14.524994, 136.240921, -232.076721
1715798095.144270, 4.229208, 1.144877, -12.204593, -1.431491, -0.396992, 0.726248, 14.178955, 135.687302, -231.599075
1715798095.177616, 2.930952, 1.033397, -12.662184, -1.371325, 0.790658, 0.600115, 14.463638, 135.092865, -231.925491
1715798095.210988, 2.438943, 1.494431, -12.795063, -1.625873, 0.741361, 0.680558, 13.517014, 134.259109, -231.657333
1715798095.244294, 2.696619, 1.414674, -14.161553, -1.433890, -0.047192, 0.852466, 12.986664, 133.067398, -231.736343
1715798095.277580, 2.536806, 2.289156, -14.098406, -1.133277, -0.166798, 1.228996, 13.537842, 132.472076, -231.570709
1715798095.310962, 2.070236, 3.205537, -14.153173, -0.957114, 0.021531, 1.288328, 13.958740, 132.012512, -232.114059
1715798095.344245, 2.910302, 3.422511, -14.922011, -0.777943, -0.378292, 1.762496, 14.066269, 131.688950, -232.339569
1715798095.377645, 1.459864, 4.331560, -15.322741, -0.351006, -0.505117, 1.979948, 15.006561, 131.349396, -231.941818
1715798095.410919, 1.223736, 4.627393, -14.245051, -0.167095, -0.606750, 2.390722, 15.632492, 131.464325, -232.174316
1715798095.444276, -0.539444, 4.518906, -14.425065, -0.051977, -0.495111, 2.425903, 16.873123, 131.553741, -232.001175
1715798095.477581, -0.877774, 4.931607, -14.305205, 0.345542, -0.799529, 2.448085, 17.840607, 131.331589, -231.981720
1715798095.511000, -1.520468, 5.188085, -13.320889, 0.393330, -0.726040, 2.189504, 19.671753, 131.759216, -232.520538
1715798095.544252, -0.595707, 4.960786, -13.654880, 0.592453, -0.652058, 2.220113, 20.009567, 131.847031, -232.261139
1715798095.577587, -0.885406, 4.958841, -12.735357, 0.657233, -0.903322, 2.239219, 21.007614, 131.829987, -232.360886
1715798095.610995, -1.705270, 5.076605, -13.229760, 0.685343, -0.774182, 2.054072, 22.231461, 132.102493, -232.788544
1715798095.644249, -2.278532, 4.601955, -13.602956, 1.062873, -0.830238, 1.807791, 22.777313, 132.342209, -232.803391
1715798095.677552, -2.250101, 4.820875, -11.964275, 1.261789, -0.981813, 1.641189, 23.949432, 132.649612, -233.322540
1715798095.710964, -2.888604, 4.412364, -11.132589, 1.361635, -0.526494, 1.184675, 25.001358, 133.366165, -233.851334
1715798095.744303, -2.674473, 3.978565, -10.386795, 1.269866, -0.580042, 1.090863, 25.224014, 133.648254, -233.908066
1715798095.777677, -3.545064, 4.002956, -10.200646, 0.915590, -0.152267, 0.963789, 26.215027, 133.939926, -234.666672
1715798095.810952, -5.110274, 3.819201, -12.132168, 0.854728, -0.206859, 0.753043, 26.583847, 134.331848, -234.817734
1715798095.844281, -5.957672, 4.102016, -12.697349, 1.263251, 0.211474, 0.270410, 27.203629, 134.591171, -235.023376
1715798095.877588, -6.350021, 3.972280, -12.296470, 1.879604, 0.102141, -0.292090, 26.835556, 135.122025, -235.159210
1715798095.911023, -5.378873, 3.466056, -8.572589, 2.005642, -0.590168, -0.771171, 26.627487, 136.573288, -236.067841
1715798095.944257, -4.209755, 2.503736, -6.445939, 1.750324, -0.739689, -1.173133, 26.814957, 137.906937, -237.294754
1715798095.977653, -4.098574, 1.957260, -5.306000, 1.381078, -0.808320, -1.380487, 26.636093, 138.960632, -237.527786
1715798096.010924, -4.058621, 0.982072, -4.595670, 1.254041, -0.904555, -1.645992, 26.488281, 140.048599, -238.622910
1715798096.044254, -3.706224, 0.882563, -3.987693, 1.096331, -1.297846, -1.965037, 25.556152, 141.204147, -239.925980
1715798096.077591, -2.876633, 0.639102, -3.028964, 0.783277, -1.543072, -2.031460, 25.418427, 141.793030, -240.162674
1715798096.110945, -2.008436, -0.163105, -2.594566, 0.420950, -1.340626, -2.100395, 24.543732, 143.043243, -241.310944
1715798096.144261, -1.626411, -0.641646, -3.086724, 0.007283, -1.072342, -2.043814, 23.800522, 143.486145, -241.499969
1715798096.177561, -1.662474, -1.089511, -3.623026, -0.202087, -0.960303, -2.102756, 22.600571, 143.933243, -241.896393
1715798096.211097, -1.249324, -1.441309, -3.907636, -0.383286, -0.952925, -2.096276, 22.137299, 143.911606, -242.047638
1715798096.244264, -0.919673, -1.764826, -4.229058, -0.494707, -0.823211, -2.194518, 21.276459, 144.406830, -241.662704
1715798096.277641, 0.455497, -1.968483, -4.224569, -0.574606, -0.908995, -2.063123, 19.959351, 144.373718, -240.983017
1715798096.310926, 1.120935, -1.352125, -4.248212, -0.748045, -0.976200, -1.933136, 19.408417, 143.939316, -241.269623
1715798096.344244, 1.820042, -1.047763, -4.626944, -1.153173, -1.135067, -1.829552, 18.965942, 143.850082, -240.062424
1715798096.377634, 3.189825, -0.747589, -6.443844, -1.085133, -1.309865, -1.557684, 18.801041, 143.413925, -239.504684
1715798096.410893, 4.159925, -0.253336, -7.567772, -0.983521, -1.628127, -1.159227, 18.602982, 143.195801, -238.953110
1715798096.444374, 5.347599, 0.279224, -6.239140, -1.518113, -1.250433, -1.009030, 18.676300, 142.606903, -238.188080
1715798096.477594, 6.676830, -0.328604, -8.159140, -2.038449, 0.902078, -0.916624, 18.225906, 141.846802, -237.222855
1715798096.510102, 6.222829, -1.148768, -11.188703, -2.126054, 0.734118, -0.522462, 17.189621, 140.784073, -235.210083
1715798096.544256, 5.207389, -1.430984, -13.356952, -2.038582, -0.090729, -0.029749, 16.705078, 139.929230, -234.489502
1715798096.577640, 4.347571, -1.370381, -14.350695, -1.844698, 0.961655, 0.276428, 16.228836, 138.472656, -233.401260
1715798096.610975, 2.927061, -1.110610, -15.374665, -1.636424, 1.199135, 0.340157, 14.935181, 136.998764, -233.069122
1715798096.644285, 3.508553, -0.901716, -15.260791, -1.469062, 0.325123, 0.676537, 14.333710, 136.474319, -232.573486
1715798096.677621, 2.863016, -0.084845, -14.445565, -1.313105, 0.412481, 1.256138, 14.634125, 135.528076, -232.328705
1715798096.710994, 1.973271, 1.211167, -14.068479, -1.375447, 0.731989, 1.204513, 14.228333, 134.361160, -232.057709
1715798096.744268, 2.737021, 1.670853, -15.958551, -0.945588, 0.305694, 1.443547, 14.112350, 133.806747, -232.389938
1715798096.777595, 2.444031, 3.018340, -14.025383, -0.695518, -0.301618, 1.827817, 14.238953, 133.698044, -232.515320
1715798096.810951, 1.043872, 3.419967, -13.363536, -0.676925, 0.188901, 1.650138, 15.233749, 133.391907, -232.710739
1715798096.844244, 1.814954, 3.949385, -12.505215, -0.526336, 1.609604, 1.389172, 14.748062, 133.030640, -232.440720
1715798096.877694, -0.890942, 3.326444, -13.906271, -0.799495, 1.582109, 1.339956, 14.317963, 132.848221, -232.582199
1715798096.910935, 0.359878, 3.140893, -16.195876, 0.222247, -0.102877, 1.623942, 14.173676, 132.575958, -232.461655
1715798096.944266, 2.194136, 4.243274, -13.387179, 0.606236, -0.911691, 2.118162, 15.079590, 133.312317, -232.587631
1715798096.977600, 0.834828, 4.469376, -11.315147, 0.026828, -0.354045, 2.304128, 15.759277, 133.548141, -232.252762
1715798097.010935, -0.128838, 4.089446, -13.005752, -0.382231, -0.219911, 2.353547, 16.625549, 133.578735, -232.373413
1715798097.044268, 0.182109, 4.337246, -14.908843, 0.065211, -0.586164, 2.572609, 17.779160, 133.277237, -232.107773
1715798097.077618, -1.294066, 5.022137, -14.182802, 0.472164, -0.692283, 2.428970, 19.117020, 133.478546, -232.186966
1715798097.110907, -1.177199, 4.879084, -13.897742, 0.607271, -0.627969, 2.269042, 19.738754, 133.763107, -232.498657
1715798097.144271, -1.290774, 4.869058, -13.809755, 0.740513, -0.388780, 2.157833, 20.819397, 133.786179, -232.629166
1715798097.177625, -2.137573, 4.582951, -13.411869, 0.938542, -0.365276, 1.922861, 21.715759, 134.072998, -232.748596
1715798097.210941, -2.362179, 4.222175, -12.763190, 1.204741, -0.452782, 1.532325, 22.408569, 134.542511, -233.079193
1715798097.244271, -1.777246, 3.374478, -11.939884, 1.076809, -0.509178, 1.553178, 23.181808, 134.998215, -233.803680
1715798097.277685, -3.560028, 2.868104, -12.101492, 1.150662, -0.808164, 1.238610, 24.257568, 135.431061, -234.197876
1715798097.310910, -3.986346, 1.978209, -10.757896, 1.085110, -0.872981, 0.821212, 24.769135, 135.478973, -234.416763
1715798097.343920, -5.350442, 1.369184, -10.499023, 1.003295, -0.491591, 0.302993, 25.703491, 135.971146, -234.998642
1715798097.377631, -5.525518, 1.126173, -10.844088, 1.356706, -1.095665, -0.187052, 26.278549, 136.301086, -235.929657
1715798097.411069, -4.258537, 1.410484, -9.435848, 1.512722, -1.133972, -0.728514, 26.862350, 137.690765, -237.093231
1715798097.444296, -3.444508, 1.337760, -8.407538, 1.680407, -0.894761, -1.067250, 26.481903, 138.323029, -237.569290
1715798097.477609, -3.044377, 1.415422, -6.757784, 1.298253, -1.647717, -1.134463, 26.528320, 139.321198, -238.934433
1715798097.511052, -2.604742, 0.737564, -5.331588, 0.892249, -1.376744, -1.150615, 27.156235, 140.722061, -240.015656
1715798097.543570, -4.202871, 0.213533, -4.308216, 0.893303, -0.571959, -1.805781, 27.320038, 141.043900, -240.444519
1715798097.577611, -3.560926, -0.147692, -3.368642, 0.897542, -0.587894, -2.058826, 25.954865, 142.063217, -241.085083
1715798097.611018, -3.259556, -0.639401, -3.276764, 0.650096, -0.566134, -2.194087, 24.455124, 142.851212, -242.119888
1715798097.644287, -2.866608, -0.889147, -3.443161, 0.564404, -1.048191, -2.386788, 24.118225, 143.470886, -242.278961
1715798097.677650, -1.034744, -1.447145, -3.007417, 0.273954, -1.295627, -2.110063, 22.795609, 144.556458, -242.739502
1715798097.711045, -0.707038, -1.694197, -1.888726, -0.105931, -0.386523, -2.109292, 22.090698, 144.755600, -242.738449
1715798097.744272, -0.179565, -2.065747, -2.782212, -0.572366, -0.449129, -2.081105, 20.474030, 145.089920, -242.682983
1715798097.777610, 0.713023, -2.559102, -4.060117, -0.579403, -1.230438, -1.904464, 19.896255, 144.751892, -242.315079
1715798097.810942, 1.049708, -1.691653, -4.233098, -0.764379, -1.590596, -1.898045, 18.832886, 144.824753, -241.766693
1715798097.844253, 2.309806, -1.825579, -5.413290, -1.083369, -1.378698, -2.064770, 18.212082, 144.314011, -240.894501
1715798097.877641, 4.591630, -2.023699, -6.621763, -0.936721, -0.937046, -1.635894, 18.183304, 144.133316, -240.375443
1715798097.910930, 4.910208, -1.905336, -6.780529, -1.055100, -0.661808, -1.284860, 17.542786, 143.587204, -239.766998
1715798097.944280, 5.206640, -1.212214, -7.298724, -1.359510, -0.107773, -1.329242, 17.162766, 143.262405, -238.533279
1715798097.977641, 6.733243, -1.544110, -9.307459, -1.660306, -0.193551, -0.728010, 16.640671, 142.457092, -237.386536
1715798098.010948, 6.803723, -1.431433, -10.743381, -1.517423, 0.451552, -0.380188, 16.483948, 142.311981, -236.486084
1715798098.043890, 6.732196, -1.128866, -11.348067, -1.469296, 1.521789, -0.414944, 15.405991, 140.959900, -235.456619
1715798098.077116, 6.094440, -1.171214, -12.852523, -1.537711, 0.749734, 0.139900, 14.025055, 139.757370, -234.413559
1715798098.110906, 4.526238, -1.609203, -12.642133, -1.260767, 0.603777, 0.248751, 13.783859, 139.533813, -234.267426
1715798098.144270, 4.039766, -1.034145, -11.186907, -0.995236, 0.644502, 0.344589, 12.826782, 138.879669, -234.012070
1715798098.177598, 3.224541, -0.736816, -10.508899, -1.375128, 0.154134, 0.633067, 12.580521, 138.006424, -233.884094
1715798098.211060, 2.673725, -0.681001, -11.082460, -1.339539, -0.083849, 0.619424, 12.388672, 137.437408, -233.624023
1715798098.244294, 3.297115, 0.113276, -11.732636, -1.306718, -0.088958, 0.757668, 12.754242, 136.791077, -233.524429
1715798098.277625, 3.880103, 1.582418, -12.623578, -1.459997, 0.114389, 0.937119, 12.989090, 135.726532, -233.214462
1715798098.311014, 4.969465, 2.513762, -14.006828, -1.214923, 0.360931, 0.812686, 13.009903, 135.045700, -233.129333
1715798098.344271, 6.541857, 3.238008, -14.817714, -1.190137, -0.085799, 1.408255, 12.896988, 134.600525, -232.941238
1715798098.377600, 5.068076, 3.620183, -14.979921, -1.116421, -0.473707, 2.243907, 13.946411, 133.925095, -233.121933
1715798098.410959, 2.566285, 4.117428, -15.112051, -0.822454, 0.141380, 2.335619, 14.910461, 133.556259, -232.930939
1715798098.444314, 2.344073, 4.697124, -14.278271, -0.696933, -0.118027, 2.447897, 15.158615, 133.489685, -232.605026
1715798098.477605, 1.022474, 4.919187, -14.618397, -0.611398, -0.347422, 2.791254, 16.248764, 133.164047, -232.602951
1715798098.511030, 0.733224, 5.349544, -14.544925, -0.252561, -0.074733, 2.653805, 17.511307, 133.024780, -232.321320
1715798098.544305, 0.450260, 5.993435, -14.627375, -0.286101, -0.235219, 2.790698, 17.506287, 132.783142, -232.249786
1715798098.577618, -0.524031, 6.352416, -15.940744, -0.014229, 0.167678, 2.664544, 18.455109, 132.796280, -232.069305
1715798098.610951, -0.820313, 6.452523, -15.173702, 0.298386, 0.517294, 2.409500, 19.080093, 132.592117, -232.130096
1715798098.644296, -0.220117, 6.049699, -15.318551, 0.276987, -0.003470, 2.666475, 19.711472, 132.905899, -231.885040
1715798098.677591, -4.052037, 4.607342, -15.327080, 0.585734, -0.491338, 2.486600, 20.177963, 132.788620, -232.025314
1715798098.710217, -4.741716, 3.394529, -13.563751, 1.413880, -0.075794, 1.361529, 21.118698, 133.317291, -232.126877
1715798098.744347, -4.141520, 2.809745, -11.083957, 1.268646, -0.169678, 0.871886, 21.161057, 133.796616, -232.511963
1715798098.777694, -3.374627, 2.043451, -11.565490, 1.328603, -0.886813, 0.691083, 21.671799, 134.433197, -232.445312
1715798098.810920, -4.108151, 2.613870, -11.301380, 1.395068, -1.342037, 0.030190, 22.764328, 135.240250, -232.972809
1715798098.844321, -3.345897, 2.417395, -12.155960, 1.657446, -1.631037, -0.426712, 23.689178, 136.221741, -233.860535
1715798098.877629, -2.494908, 3.033154, -10.996419, 1.901123, -1.436387, -0.717646, 24.077026, 136.775894, -234.702515
1715798098.911053, -2.585289, 3.193117, -9.563190, 1.832928, -1.760096, -0.877892, 24.577560, 138.103226, -235.934891
1715798098.944299, -3.139846, 2.719813, -8.564808, 1.771726, -1.909698, -1.290551, 25.334412, 139.712616, -237.309387
1715798098.977608, -3.148974, 2.175731, -7.366659, 1.926112, -1.527429, -1.729894, 25.636871, 141.049088, -239.261887
1715798099.011020, -2.676717, 1.764826, -4.487931, 1.816506, -1.489583, -1.839932, 25.109344, 141.733994, -240.060059
1715798099.044284, -2.494309, 0.999729, -2.966715, 1.197910, -1.718162, -2.056042, 24.804337, 142.851257, -241.253922
1715798099.077613, -1.552789, 0.403124, -2.250550, 0.790311, -1.528254, -2.078353, 24.071869, 144.134018, -242.996704
1715798099.110948, -0.852785, -0.379182, -2.681207, 0.528797, -1.412512, -2.115497, 23.661575, 144.605209, -242.935913
1715798099.144332, -0.121955, -0.628777, -2.211345, 0.052135, -0.832868, -2.112072, 22.159531, 145.040558, -243.761292
1715798099.177628, 0.117166, -1.582867, -2.488024, -0.177349, -0.267497, -2.315055, 21.073257, 145.672913, -243.716156
1715798099.210974, 1.981950, -2.908356, -2.951602, -0.322027, -0.860667, -1.962333, 19.755707, 145.765594, -243.534744
1715798099.244346, 2.517353, -3.115904, -2.313248, -0.702143, -1.012924, -1.643030, 19.080643, 145.495865, -243.301895
1715798099.277660, 2.947711, -2.538153, -2.699612, -1.052387, -0.193178, -1.763259, 18.235184, 145.603195, -242.696579
1715798099.310949, 4.185214, -3.361309, -3.899257, -1.193255, 0.011421, -1.635574, 16.944992, 145.075516, -241.701813
1715798099.344338, 5.081843, -2.714875, -5.621137, -1.484611, -0.817550, -1.043408, 16.832077, 144.638809, -241.160248
1715798099.377652, 4.948366, -2.463634, -6.527342, -1.754887, -0.451159, -0.719755, 16.883148, 143.867889, -239.800293
1715798099.410961, 4.451419, -2.233042, -8.438513, -1.549896, 0.295393, -0.741616, 16.377197, 142.947922, -238.429260
1715798099.444356, 4.354155, -2.228852, -8.851214, -1.398007, 0.205090, -0.571285, 16.135651, 142.271790, -237.939072
1715798099.477626, 3.629759, -1.936161, -9.434202, -1.558840, -0.122321, -0.413310, 15.798111, 141.668732, -236.833099
1715798099.511022, 3.766229, -1.598279, -10.285790, -1.449727, 0.270222, -0.394456, 15.150208, 140.649475, -235.633667
1715798099.544249, 4.350115, -1.438167, -11.317541, -1.552965, 0.616567, -0.227498, 14.397781, 139.595001, -234.710236
1715798099.577711, 3.987693, -0.999280, -12.223896, -1.286589, 0.508952, -0.077842, 13.938782, 139.251007, -234.254395
1715798099.610968, 4.190751, -0.300921, -12.073061, -1.423880, 0.008222, 0.110958, 13.575073, 138.121872, -233.814743
1715798099.644299, 3.884891, -0.604686, -12.778453, -1.299027, 0.119103, 0.282480, 13.304153, 137.399338, -233.146896
1715798099.677624, 3.807379, -0.146046, -12.192622, -1.177105, 0.358367, 0.336404, 13.140945, 137.052689, -233.238113
1715798099.711073, 4.012682, 0.411054, -12.509853, -1.289705, 0.440687, 0.565157, 12.569473, 136.361053, -232.861832
1715798099.744299, 3.560477, 0.696563, -12.818855, -1.060504, 0.286622, 0.660144, 12.760895, 135.381821, -232.650818
1715798099.777637, 3.386449, 2.237232, -12.002881, -0.796986, 0.048246, 0.677977, 12.648727, 135.309784, -233.135284
1715798099.810979, 3.865289, 2.083853, -12.619987, -1.145308, -0.478937, 1.094097, 13.048264, 134.746460, -232.809814
1715798099.844359, 3.132514, 2.545485, -13.459304, -0.621039, -0.223235, 1.094930, 13.480469, 134.200073, -232.909988
1715798099.877654, 3.762039, 3.415029, -11.926117, -0.399160, -0.079271, 1.124653, 14.159546, 134.016296, -232.882736
1715798099.910968, 3.683479, 3.533692, -12.583774, -0.349739, -0.154849, 1.480483, 14.527710, 134.158890, -232.841400
